Id,Kind,Created at,Real money amount,Bonus amount,Confiscated bonus amount,Amount,Currency,Cash balance,Bonus balance,Converted amount,Confiscated amount,Balance
59281531,casino_result,18 May 2025 14:56:17,0.0,0.0,0.0,0.0,EUR,735.72,0.0,0.0,0.0,735.72
59281530,casino_result,18 May 2025 14:56:17,0.0,0.0,0.0,0.0,EUR,735.72,0.0,0.0,0.0,735.72
59281529,casino_wager,18 May 2025 14:56:17,-1.0,0.0,0.0,-1.0,EUR,735.72,0.0,0.0,0.0,735.72
59281528,casino_wager,18 May 2025 14:56:17,-1.0,0.0,0.0,-1.0,EUR,736.72,0.0,0.0,0.0,736.72
59281525,casino_wager,18 May 2025 14:56:17,-1.0,0.0,0.0,-1.0,EUR,737.72,0.0,0.0,0.0,737.72
59281524,casino_result,18 May 2025 14:56:16,0.0,0.0,0.0,0.0,EUR,738.72,0.0,0.0,0.0,738.72
59281523,casino_result,18 May 2025 14:56:16,0.0,0.0,0.0,0.0,EUR,738.72,0.0,0.0,0.0,738.72
59281522,casino_wager,18 May 2025 14:56:16,-1.0,0.0,0.0,-1.0,EUR,738.72,0.0,0.0,0.0,738.72
59281520,casino_wager,18 May 2025 14:56:16,-1.0,0.0,0.0,-1.0,EUR,739.72,0.0,0.0,0.0,739.72
59281519,casino_result,18 May 2025 14:56:15,0.3,0.0,0.0,0.3,EUR,740.72,0.0,0.0,0.0,740.72
59281518,casino_result,18 May 2025 14:56:15,0.0,0.0,0.0,0.0,EUR,740.42,0.0,0.0,0.0,740.42
59281517,casino_result,18 May 2025 14:56:15,0.0,0.0,0.0,0.0,EUR,740.42,0.0,0.0,0.0,740.42
59281516,casino_wager,18 May 2025 14:56:15,-1.0,0.0,0.0,-1.0,EUR,740.42,0.0,0.0,0.0,740.42
59281513,casino_wager,18 May 2025 14:56:15,-1.0,0.0,0.0,-1.0,EUR,741.42,0.0,0.0,0.0,741.42
59281511,casino_result,18 May 2025 14:56:14,0.0,0.0,0.0,0.0,EUR,742.42,0.0,0.0,0.0,742.42
59281510,casino_result,18 May 2025 14:56:14,0.0,0.0,0.0,0.0,EUR,742.42,0.0,0.0,0.0,742.42
59281508,casino_wager,18 May 2025 14:56:14,-1.0,0.0,0.0,-1.0,EUR,742.42,0.0,0.0,0.0,742.42
59281504,casino_wager,18 May 2025 14:56:14,-1.0,0.0,0.0,-1.0,EUR,743.42,0.0,0.0,0.0,743.42
59281503,casino_wager,18 May 2025 14:56:14,-1.0,0.0,0.0,-1.0,EUR,744.42,0.0,0.0,0.0,744.42
59281501,casino_result,18 May 2025 14:56:13,0.3,0.0,0.0,0.3,EUR,745.42,0.0,0.0,0.0,745.42
59281500,casino_result,18 May 2025 14:56:13,0.0,0.0,0.0,0.0,EUR,745.12,0.0,0.0,0.0,745.12
59281498,casino_wager,18 May 2025 14:56:13,-1.0,0.0,0.0,-1.0,EUR,745.12,0.0,0.0,0.0,745.12
59281496,casino_result,18 May 2025 14:56:12,1.0,0.0,0.0,1.0,EUR,746.12,0.0,0.0,0.0,746.12
59281495,casino_result,18 May 2025 14:56:12,0.0,0.0,0.0,0.0,EUR,745.12,0.0,0.0,0.0,745.12
59281493,casino_wager,18 May 2025 14:56:12,-1.0,0.0,0.0,-1.0,EUR,745.12,0.0,0.0,0.0,745.12
59281492,casino_result,18 May 2025 14:56:12,0.0,0.0,0.0,0.0,EUR,746.12,0.0,0.0,0.0,746.12
59281490,casino_wager,18 May 2025 14:56:12,-1.0,0.0,0.0,-1.0,EUR,746.12,0.0,0.0,0.0,746.12
59281487,casino_wager,18 May 2025 14:56:11,-1.0,0.0,0.0,-1.0,EUR,747.12,0.0,0.0,0.0,747.12
59281486,casino_result,18 May 2025 14:56:11,0.0,0.0,0.0,0.0,EUR,748.12,0.0,0.0,0.0,748.12
59281484,casino_wager,18 May 2025 14:56:11,-1.0,0.0,0.0,-1.0,EUR,748.12,0.0,0.0,0.0,748.12
59281483,casino_result,18 May 2025 14:56:11,0.0,0.0,0.0,0.0,EUR,749.12,0.0,0.0,0.0,749.12
59281480,casino_wager,18 May 2025 14:56:10,-1.0,0.0,0.0,-1.0,EUR,749.12,0.0,0.0,0.0,749.12
59281479,casino_wager,18 May 2025 14:56:10,-1.0,0.0,0.0,-1.0,EUR,750.12,0.0,0.0,0.0,750.12
59281478,casino_result,18 May 2025 14:56:10,0.0,0.0,0.0,0.0,EUR,751.12,0.0,0.0,0.0,751.12
59281476,casino_result,18 May 2025 14:56:10,0.0,0.0,0.0,0.0,EUR,751.12,0.0,0.0,0.0,751.12
59281474,casino_result,18 May 2025 14:56:10,0.0,0.0,0.0,0.0,EUR,751.12,0.0,0.0,0.0,751.12
59281472,casino_wager,18 May 2025 14:56:10,-1.0,0.0,0.0,-1.0,EUR,751.12,0.0,0.0,0.0,751.12
59281469,casino_wager,18 May 2025 14:56:09,-1.0,0.0,0.0,-1.0,EUR,752.12,0.0,0.0,0.0,752.12
59281466,casino_result,18 May 2025 14:56:09,0.0,0.0,0.0,0.0,EUR,753.12,0.0,0.0,0.0,753.12
59281465,casino_wager,18 May 2025 14:56:09,-1.0,0.0,0.0,-1.0,EUR,753.12,0.0,0.0,0.0,753.12
59281464,casino_result,18 May 2025 14:56:08,0.4,0.0,0.0,0.4,EUR,754.12,0.0,0.0,0.0,754.12
59281463,casino_wager,18 May 2025 14:56:08,-1.0,0.0,0.0,-1.0,EUR,753.72,0.0,0.0,0.0,753.72
59281461,casino_wager,18 May 2025 14:56:08,-1.0,0.0,0.0,-1.0,EUR,754.72,0.0,0.0,0.0,754.72
59281460,casino_result,18 May 2025 14:56:08,0.0,0.0,0.0,0.0,EUR,755.72,0.0,0.0,0.0,755.72
59281458,casino_result,18 May 2025 14:56:08,0.0,0.0,0.0,0.0,EUR,755.72,0.0,0.0,0.0,755.72
59281456,casino_wager,18 May 2025 14:56:08,-1.0,0.0,0.0,-1.0,EUR,755.72,0.0,0.0,0.0,755.72
59281453,casino_wager,18 May 2025 14:56:07,-1.0,0.0,0.0,-1.0,EUR,756.72,0.0,0.0,0.0,756.72
59281451,casino_result,18 May 2025 14:56:07,0.0,0.0,0.0,0.0,EUR,757.72,0.0,0.0,0.0,757.72
59281450,casino_wager,18 May 2025 14:56:07,-1.0,0.0,0.0,-1.0,EUR,757.72,0.0,0.0,0.0,757.72
59281447,casino_wager,18 May 2025 14:56:06,-1.0,0.0,0.0,-1.0,EUR,758.72,0.0,0.0,0.0,758.72
59281445,casino_result,18 May 2025 14:56:06,6.5,0.0,0.0,6.5,EUR,759.72,0.0,0.0,0.0,759.72
59281444,casino_wager,18 May 2025 14:56:06,-1.0,0.0,0.0,-1.0,EUR,753.22,0.0,0.0,0.0,753.22
59281443,casino_result,18 May 2025 14:56:06,0.4,0.0,0.0,0.4,EUR,754.22,0.0,0.0,0.0,754.22
59281442,casino_result,18 May 2025 14:56:06,10.0,0.0,0.0,10.0,EUR,753.82,0.0,0.0,0.0,753.82
59281440,casino_result,18 May 2025 14:56:05,0.0,0.0,0.0,0.0,EUR,743.82,0.0,0.0,0.0,743.82
59281439,casino_result,18 May 2025 14:56:05,0.0,0.0,0.0,0.0,EUR,743.82,0.0,0.0,0.0,743.82
59281436,casino_wager,18 May 2025 14:56:05,-1.0,0.0,0.0,-1.0,EUR,743.82,0.0,0.0,0.0,743.82
59281435,casino_wager,18 May 2025 14:56:05,-1.0,0.0,0.0,-1.0,EUR,744.82,0.0,0.0,0.0,744.82
59281433,casino_result,18 May 2025 14:56:05,0.0,0.0,0.0,0.0,EUR,745.82,0.0,0.0,0.0,745.82
59281431,casino_wager,18 May 2025 14:56:04,-1.0,0.0,0.0,-1.0,EUR,745.82,0.0,0.0,0.0,745.82
59281430,casino_result,18 May 2025 14:56:04,0.0,0.0,0.0,0.0,EUR,746.82,0.0,0.0,0.0,746.82
59281429,casino_result,18 May 2025 14:56:04,0.0,0.0,0.0,0.0,EUR,746.82,0.0,0.0,0.0,746.82
59281425,casino_wager,18 May 2025 14:56:04,-1.0,0.0,0.0,-1.0,EUR,746.82,0.0,0.0,0.0,746.82
59281421,casino_wager,18 May 2025 14:56:03,-1.0,0.0,0.0,-1.0,EUR,747.82,0.0,0.0,0.0,747.82
59281419,casino_result,18 May 2025 14:56:03,0.0,0.0,0.0,0.0,EUR,748.82,0.0,0.0,0.0,748.82
59281418,casino_result,18 May 2025 14:56:03,0.0,0.0,0.0,0.0,EUR,748.82,0.0,0.0,0.0,748.82
59281417,casino_result,18 May 2025 14:56:03,0.5,0.0,0.0,0.5,EUR,748.82,0.0,0.0,0.0,748.82
59281415,casino_wager,18 May 2025 14:56:02,-1.0,0.0,0.0,-1.0,EUR,748.32,0.0,0.0,0.0,748.32
59281413,casino_result,18 May 2025 14:56:02,0.0,0.0,0.0,0.0,EUR,749.32,0.0,0.0,0.0,749.32
59281412,casino_wager,18 May 2025 14:56:02,-1.0,0.0,0.0,-1.0,EUR,749.32,0.0,0.0,0.0,749.32
59281411,casino_wager,18 May 2025 14:56:02,-1.0,0.0,0.0,-1.0,EUR,750.32,0.0,0.0,0.0,750.32
59281410,casino_result,18 May 2025 14:56:02,0.0,0.0,0.0,0.0,EUR,751.32,0.0,0.0,0.0,751.32
59281407,casino_result,18 May 2025 14:56:01,0.0,0.0,0.0,0.0,EUR,751.32,0.0,0.0,0.0,751.32
59281406,casino_wager,18 May 2025 14:56:01,-1.0,0.0,0.0,-1.0,EUR,751.32,0.0,0.0,0.0,751.32
59281404,casino_wager,18 May 2025 14:56:01,-1.0,0.0,0.0,-1.0,EUR,752.32,0.0,0.0,0.0,752.32
59281401,casino_wager,18 May 2025 14:56:00,-1.0,0.0,0.0,-1.0,EUR,753.32,0.0,0.0,0.0,753.32
59281400,casino_result,18 May 2025 14:56:00,0.0,0.0,0.0,0.0,EUR,754.32,0.0,0.0,0.0,754.32
59281399,casino_result,18 May 2025 14:56:00,0.0,0.0,0.0,0.0,EUR,754.32,0.0,0.0,0.0,754.32
59281398,casino_wager,18 May 2025 14:56:00,-1.0,0.0,0.0,-1.0,EUR,754.32,0.0,0.0,0.0,754.32
59281397,casino_result,18 May 2025 14:56:00,0.0,0.0,0.0,0.0,EUR,755.32,0.0,0.0,0.0,755.32
59281393,casino_wager,18 May 2025 14:55:59,-1.0,0.0,0.0,-1.0,EUR,755.32,0.0,0.0,0.0,755.32
59281392,casino_wager,18 May 2025 14:55:59,-1.0,0.0,0.0,-1.0,EUR,756.32,0.0,0.0,0.0,756.32
59281391,casino_wager,18 May 2025 14:55:59,-1.0,0.0,0.0,-1.0,EUR,757.32,0.0,0.0,0.0,757.32
59281390,casino_result,18 May 2025 14:55:59,0.0,0.0,0.0,0.0,EUR,758.32,0.0,0.0,0.0,758.32
59281389,casino_result,18 May 2025 14:55:59,0.0,0.0,0.0,0.0,EUR,758.32,0.0,0.0,0.0,758.32
59281388,casino_result,18 May 2025 14:55:59,0.1,0.0,0.0,0.1,EUR,758.32,0.0,0.0,0.0,758.32
59281387,casino_wager,18 May 2025 14:55:58,-1.0,0.0,0.0,-1.0,EUR,758.22,0.0,0.0,0.0,758.22
59281383,casino_wager,18 May 2025 14:55:58,-1.0,0.0,0.0,-1.0,EUR,759.22,0.0,0.0,0.0,759.22
59281382,casino_result,18 May 2025 14:55:58,0.0,0.0,0.0,0.0,EUR,760.22,0.0,0.0,0.0,760.22
59281381,casino_result,18 May 2025 14:55:58,0.0,0.0,0.0,0.0,EUR,760.22,0.0,0.0,0.0,760.22
59281380,casino_wager,18 May 2025 14:55:57,-1.0,0.0,0.0,-1.0,EUR,760.22,0.0,0.0,0.0,760.22
59281376,casino_wager,18 May 2025 14:55:57,-1.0,0.0,0.0,-1.0,EUR,761.22,0.0,0.0,0.0,761.22
59281375,casino_result,18 May 2025 14:55:57,0.0,0.0,0.0,0.0,EUR,762.22,0.0,0.0,0.0,762.22
59281374,casino_wager,18 May 2025 14:55:57,-1.0,0.0,0.0,-1.0,EUR,762.22,0.0,0.0,0.0,762.22
59281373,casino_result,18 May 2025 14:55:57,0.0,0.0,0.0,0.0,EUR,763.22,0.0,0.0,0.0,763.22
59281371,casino_wager,18 May 2025 14:55:56,-1.0,0.0,0.0,-1.0,EUR,763.22,0.0,0.0,0.0,763.22
59281369,casino_wager,18 May 2025 14:55:56,-1.0,0.0,0.0,-1.0,EUR,764.22,0.0,0.0,0.0,764.22
59281367,casino_result,18 May 2025 14:55:56,0.25,0.0,0.0,0.25,EUR,765.22,0.0,0.0,0.0,765.22
59281365,casino_result,18 May 2025 14:55:56,0.0,0.0,0.0,0.0,EUR,764.97,0.0,0.0,0.0,764.97
59281364,casino_wager,18 May 2025 14:55:56,-1.0,0.0,0.0,-1.0,EUR,764.97,0.0,0.0,0.0,764.97
59281362,casino_result,18 May 2025 14:55:56,0.0,0.0,0.0,0.0,EUR,765.97,0.0,0.0,0.0,765.97
59281361,casino_result,18 May 2025 14:55:55,0.0,0.0,0.0,0.0,EUR,765.97,0.0,0.0,0.0,765.97
59281359,casino_wager,18 May 2025 14:55:55,-1.0,0.0,0.0,-1.0,EUR,765.97,0.0,0.0,0.0,765.97
59281358,casino_wager,18 May 2025 14:55:55,-1.0,0.0,0.0,-1.0,EUR,766.97,0.0,0.0,0.0,766.97
59281357,casino_wager,18 May 2025 14:55:55,-1.0,0.0,0.0,-1.0,EUR,767.97,0.0,0.0,0.0,767.97
59281356,casino_result,18 May 2025 14:55:55,0.0,0.0,0.0,0.0,EUR,768.97,0.0,0.0,0.0,768.97
59281355,casino_result,18 May 2025 14:55:54,0.0,0.0,0.0,0.0,EUR,768.97,0.0,0.0,0.0,768.97
59281354,casino_result,18 May 2025 14:55:54,0.0,0.0,0.0,0.0,EUR,768.97,0.0,0.0,0.0,768.97
59281353,casino_wager,18 May 2025 14:55:54,-1.0,0.0,0.0,-1.0,EUR,768.97,0.0,0.0,0.0,768.97
59281351,casino_wager,18 May 2025 14:55:54,-1.0,0.0,0.0,-1.0,EUR,769.97,0.0,0.0,0.0,769.97
59281350,casino_wager,18 May 2025 14:55:54,-1.0,0.0,0.0,-1.0,EUR,770.97,0.0,0.0,0.0,770.97
59281349,casino_result,18 May 2025 14:55:53,0.0,0.0,0.0,0.0,EUR,771.97,0.0,0.0,0.0,771.97
59281344,casino_wager,18 May 2025 14:55:53,-1.0,0.0,0.0,-1.0,EUR,771.97,0.0,0.0,0.0,771.97
59281343,casino_wager,18 May 2025 14:55:53,-1.0,0.0,0.0,-1.0,EUR,772.97,0.0,0.0,0.0,772.97
59281342,casino_wager,18 May 2025 14:55:52,-1.0,0.0,0.0,-1.0,EUR,773.97,0.0,0.0,0.0,773.97
59281338,casino_result,18 May 2025 14:55:52,0.0,0.0,0.0,0.0,EUR,774.97,0.0,0.0,0.0,774.97
59281337,casino_wager,18 May 2025 14:55:51,-1.0,0.0,0.0,-1.0,EUR,774.97,0.0,0.0,0.0,774.97
59281336,casino_wager,18 May 2025 14:55:51,-1.0,0.0,0.0,-1.0,EUR,775.97,0.0,0.0,0.0,775.97
59281332,casino_wager,18 May 2025 14:55:49,-1.0,0.0,0.0,-1.0,EUR,776.97,0.0,0.0,0.0,776.97
59281331,casino_result,18 May 2025 14:55:49,0.0,0.0,0.0,0.0,EUR,777.97,0.0,0.0,0.0,777.97
59281328,casino_wager,18 May 2025 14:55:48,-1.0,0.0,0.0,-1.0,EUR,777.97,0.0,0.0,0.0,777.97
59281322,casino_wager,18 May 2025 14:55:47,-1.0,0.0,0.0,-1.0,EUR,778.97,0.0,0.0,0.0,778.97
59281318,casino_result,18 May 2025 14:55:46,0.0,0.0,0.0,0.0,EUR,779.97,0.0,0.0,0.0,779.97
59281317,casino_wager,18 May 2025 14:55:46,-1.0,0.0,0.0,-1.0,EUR,779.97,0.0,0.0,0.0,779.97
59281312,casino_wager,18 May 2025 14:55:45,-1.0,0.0,0.0,-1.0,EUR,780.97,0.0,0.0,0.0,780.97
59281307,casino_result,18 May 2025 14:55:44,0.0,0.0,0.0,0.0,EUR,781.97,0.0,0.0,0.0,781.97
59281305,casino_wager,18 May 2025 14:55:43,-1.0,0.0,0.0,-1.0,EUR,781.97,0.0,0.0,0.0,781.97
59281304,casino_wager,18 May 2025 14:55:43,-1.0,0.0,0.0,-1.0,EUR,782.97,0.0,0.0,0.0,782.97
59281302,casino_result,18 May 2025 14:55:42,0.4,0.0,0.0,0.4,EUR,783.97,0.0,0.0,0.0,783.97
59281293,casino_result,18 May 2025 14:55:41,0.0,0.0,0.0,0.0,EUR,783.57,0.0,0.0,0.0,783.57
59281291,casino_wager,18 May 2025 14:55:41,-1.0,0.0,0.0,-1.0,EUR,783.57,0.0,0.0,0.0,783.57
59281286,casino_result,18 May 2025 14:55:39,0.0,0.0,0.0,0.0,EUR,784.57,0.0,0.0,0.0,784.57
59281280,casino_wager,18 May 2025 14:55:38,-1.0,0.0,0.0,-1.0,EUR,784.57,0.0,0.0,0.0,784.57
59281275,casino_wager,18 May 2025 14:55:37,-1.0,0.0,0.0,-1.0,EUR,785.57,0.0,0.0,0.0,785.57
59281269,casino_result,18 May 2025 14:55:36,0.0,0.0,0.0,0.0,EUR,786.57,0.0,0.0,0.0,786.57
59281265,casino_wager,18 May 2025 14:55:36,-1.0,0.0,0.0,-1.0,EUR,786.57,0.0,0.0,0.0,786.57
59281264,casino_wager,18 May 2025 14:55:35,-1.0,0.0,0.0,-1.0,EUR,787.57,0.0,0.0,0.0,787.57
59281253,casino_wager,18 May 2025 14:55:34,-1.0,0.0,0.0,-1.0,EUR,788.57,0.0,0.0,0.0,788.57
59281249,casino_result,18 May 2025 14:55:33,18.0,0.0,0.0,18.0,EUR,789.57,0.0,0.0,0.0,789.57
59281242,casino_result,18 May 2025 14:55:32,0.0,0.0,0.0,0.0,EUR,771.57,0.0,0.0,0.0,771.57
59281240,casino_wager,18 May 2025 14:55:31,-3.0,0.0,0.0,-3.0,EUR,771.57,0.0,0.0,0.0,771.57
59281236,casino_result,18 May 2025 14:55:30,0.0,0.0,0.0,0.0,EUR,774.57,0.0,0.0,0.0,774.57
59281233,casino_wager,18 May 2025 14:55:30,-3.0,0.0,0.0,-3.0,EUR,774.57,0.0,0.0,0.0,774.57
59281232,casino_result,18 May 2025 14:55:29,0.2,0.0,0.0,0.2,EUR,777.57,0.0,0.0,0.0,777.57
59281213,casino_wager,18 May 2025 14:55:25,-3.0,0.0,0.0,-3.0,EUR,777.37,0.0,0.0,0.0,777.37
59281212,casino_result,18 May 2025 14:55:24,2.2,0.0,0.0,2.2,EUR,780.37,0.0,0.0,0.0,780.37
59281205,casino_result,18 May 2025 14:55:22,6.0,0.0,0.0,6.0,EUR,778.17,0.0,0.0,0.0,778.17
59281201,casino_wager,18 May 2025 14:55:22,-1.0,0.0,0.0,-1.0,EUR,772.17,0.0,0.0,0.0,772.17
59281192,casino_result,18 May 2025 14:55:20,0.0,0.0,0.0,0.0,EUR,773.17,0.0,0.0,0.0,773.17
59281190,casino_wager,18 May 2025 14:55:19,-1.0,0.0,0.0,-1.0,EUR,773.17,0.0,0.0,0.0,773.17
59281188,casino_wager,18 May 2025 14:55:19,-3.0,0.0,0.0,-3.0,EUR,774.17,0.0,0.0,0.0,774.17
59281186,casino_result,18 May 2025 14:55:19,1.3,0.0,0.0,1.3,EUR,777.17,0.0,0.0,0.0,777.17
59281184,casino_wager,18 May 2025 14:55:19,-1.0,0.0,0.0,-1.0,EUR,775.87,0.0,0.0,0.0,775.87
59281176,casino_result,18 May 2025 14:55:17,0.0,0.0,0.0,0.0,EUR,776.87,0.0,0.0,0.0,776.87
59281174,casino_wager,18 May 2025 14:55:17,-1.0,0.0,0.0,-1.0,EUR,776.87,0.0,0.0,0.0,776.87
59281173,casino_wager,18 May 2025 14:55:17,-1.0,0.0,0.0,-1.0,EUR,777.87,0.0,0.0,0.0,777.87
59281161,casino_wager,18 May 2025 14:55:15,-1.0,0.0,0.0,-1.0,EUR,778.87,0.0,0.0,0.0,778.87
59281156,casino_result,18 May 2025 14:55:14,0.0,0.0,0.0,0.0,EUR,779.87,0.0,0.0,0.0,779.87
59281153,casino_wager,18 May 2025 14:55:13,-1.0,0.0,0.0,-1.0,EUR,779.87,0.0,0.0,0.0,779.87
59281143,casino_result,18 May 2025 14:55:11,0.0,0.0,0.0,0.0,EUR,780.87,0.0,0.0,0.0,780.87
59281137,casino_wager,18 May 2025 14:55:10,-1.0,0.0,0.0,-1.0,EUR,780.87,0.0,0.0,0.0,780.87
59281129,casino_result,18 May 2025 14:55:09,0.0,0.0,0.0,0.0,EUR,781.87,0.0,0.0,0.0,781.87
59281126,casino_wager,18 May 2025 14:55:08,-1.0,0.0,0.0,-1.0,EUR,781.87,0.0,0.0,0.0,781.87
59281124,casino_wager,18 May 2025 14:55:07,-3.0,0.0,0.0,-3.0,EUR,782.87,0.0,0.0,0.0,782.87
59281116,casino_result,18 May 2025 14:55:05,0.0,0.0,0.0,0.0,EUR,785.87,0.0,0.0,0.0,785.87
59281115,casino_result,18 May 2025 14:55:05,0.0,0.0,0.0,0.0,EUR,785.87,0.0,0.0,0.0,785.87
59281113,casino_wager,18 May 2025 14:55:05,-3.0,0.0,0.0,-3.0,EUR,785.87,0.0,0.0,0.0,785.87
59281109,casino_result,18 May 2025 14:55:04,4.0,0.0,0.0,4.0,EUR,788.87,0.0,0.0,0.0,788.87
59281107,casino_wager,18 May 2025 14:55:04,-1.0,0.0,0.0,-1.0,EUR,784.87,0.0,0.0,0.0,784.87
59281094,casino_result,18 May 2025 14:55:02,0.0,0.0,0.0,0.0,EUR,785.87,0.0,0.0,0.0,785.87
59281092,casino_wager,18 May 2025 14:55:01,-1.0,0.0,0.0,-1.0,EUR,785.87,0.0,0.0,0.0,785.87
59281090,casino_wager,18 May 2025 14:55:00,-3.0,0.0,0.0,-3.0,EUR,786.87,0.0,0.0,0.0,786.87
